Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.902008000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902011375000000,NAK,,,,,
2.902050166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902053541666667,NAK,,,,,
2.902092791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902096125000000,NAK,,,,,
2.902134208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902137541666667,NAK,,,,,
2.902175708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902179041666667,NAK,,,,,
2.902217125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902220458333333,NAK,,,,,
2.902258708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902262041666666,NAK,,,,,
2.902300208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902303541666666,NAK,,,,,
2.902392083333333,SOF,,,'1528' (0x5F8),,\r (0x0D)
2.902395500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902398916666667,NAK,,,,,
2.902428833333333,NAK,,,,,
2.902466875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902470250000000,NAK,,,,,
2.902507916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902511250000000,NAK,,,,,
2.902550166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902553500000000,NAK,,,,,
2.902591333333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902594666666667,NAK,,,,,
2.902632416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902635750000000,NAK,,,,,
2.902675083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902678416666667,NAK,,,,,
2.902716166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902719500000000,NAK,,,,,
2.902757583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902760958333333,NAK,,,,,
2.902800250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902803625000000,NAK,,,,,
2.902841208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902844541666667,NAK,,,,,
2.902882458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902885791666667,NAK,,,,,
2.902925625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.902928958333333,NAK,,,,,
